t 1 2 3 4 5 6 7 8 jV0100 
3.18e-07 0 4.99985 0 5 8.76209e-07 5 5 2.16275e-12 0
3.19e-07 0 4.99986 0 5 8.34485e-07 5 5 1.96613e-12 0
3.2e-07 0 4.99986 0 5 7.94748e-07 5 5 1.78739e-12 0
3.21e-07 0 4.99987 0 5 7.56902e-07 5 5 1.6249e-12 0
3.22e-07 0 4.99987 0 5 7.2086e-07 5 5 1.47719e-12 0
3.23e-07 0 4.99987 0 5 6.86533e-07 5 5 1.3429e-12 0
3.24e-07 0 4.99988 0 5 6.53841e-07 5 5 1.22081e-12 0
3.25e-07 0 4.99988 0 5 6.22706e-07 5 5 1.10983e-12 0
3.26e-07 0 4.99989 0 5 5.93053e-07 5 5 1.00894e-12 0
3.27e-07 0 4.99989 0 5 5.64812e-07 5 5 9.17216e-13 0
3.28e-07 0 4.99989 0 5 5.37916e-07 5 5 8.33832e-13 0
3.29e-07 0 4.9999 0 5 5.12301e-07 5 5 7.5803e-13 0
3.3e-07 0 4.9999 0 5 4.87906e-07 5 5 6.89118e-13 0
3.31e-07 0 4.9999 0 5 4.64672e-07 5 5 6.26471e-13 0
3.32e-07 0 4.99991 0 5 4.42545e-07 5 5 5.69519e-13 0
3.33e-07 0 4.99991 0 5 4.21472e-07 5 5 5.17744e-13 0
3.34e-07 0 4.99991 0 5 4.01402e-07 5 5 4.70677e-13 0
3.35e-07 0 4.99992 0 5 3.82287e-07 5 5 4.27888e-13 0
3.36e-07 0 4.99992 0 5 3.64083e-07 5 5 3.88989e-13 0
3.37e-07 0 4.99992 0 5 3.46746e-07 5 5 3.53626e-13 0
3.38e-07 0 4.99992 0 5 3.30234e-07 5 5 3.21479e-13 0
3.39e-07 0 4.99993 0 5 3.14509e-07 5 5 2.92253e-13 0
3.4e-07 0 4.99993 0 5 2.99532e-07 5 5 2.65685e-13 0
3.41e-07 0 4.99993 0 5 2.85269e-07 5 5 2.41532e-13 0
3.42e-07 0 4.99993 0 5 2.71684e-07 5 5 2.19574e-13 0
3.43e-07 0 4.99993 0 5 2.58747e-07 5 5 1.99613e-13 0
3.44e-07 0 4.99994 0 5 2.46426e-07 5 5 1.81466e-13 0
3.45e-07 0 4.99994 0 5 2.34691e-07 5 5 1.64969e-13 0
3.46e-07 0 4.99994 0 5 2.23515e-07 5 5 1.49972e-13 0
3.47e-07 0 4.99994 0 5 2.12872e-07 5 5 1.36338e-13 0
3.48e-07 0 4.99994 0 5 2.02735e-07 5 5 1.23944e-13 0
3.49e-07 0 4.99995 0 5 1.93081e-07 5 5 1.12676e-13 0
3.5e-07 0 4.99995 0 5 1.83887e-07 5 5 1.02433e-13 0
3.51e-07 0 4.99995 0 5 1.7513e-07 5 5 9.31209e-14 0
3.52e-07 0 4.99995 0 5 1.66791e-07 5 5 8.46553e-14 0
3.53e-07 0 4.99995 0 5 1.58848e-07 5 5 7.69594e-14 0
3.54e-07 0 4.99995 0 5 1.51284e-07 5 5 6.99631e-14 0
3.55e-07 0 4.99996 0 5 1.4408e-07 5 5 6.36028e-14 0
3.56e-07 0 4.99996 0 5 1.37219e-07 5 5 5.78207e-14 0
3.57e-07 0 4.99996 0 5 1.30685e-07 5 5 5.25643e-14 0
3.58e-07 0 4.99996 0 5 1.24462e-07 5 5 4.77857e-14 0
3.59e-07 0 4.99996 0 5 1.18535e-07 5 5 4.34416e-14 0
3.6e-07 0 4.99996 0 5 1.1289e-07 5 5 3.94923e-14 0
3.61e-07 0 4.99996 0 5 1.07515e-07 5 5 3.59021e-14 0
3.62e-07 0 4.99997 0 5 1.02395e-07 5 5 3.26383e-14 0
3.63e-07 0 4.99997 0 5 9.7519e-08 5 5 2.96712e-14 0
3.64e-07 0 4.99997 0 5 9.28753e-08 5 5 2.69738e-14 0
3.65e-07 0 4.99997 0 5 8.84526e-08 5 5 2.45216e-14 0
3.66e-07 0 4.99997 0 5 8.42406e-08 5 5 2.22924e-14 0
3.67e-07 0 4.99997 0 5 8.02291e-08 5 5 2.02658e-14 0
3.68e-07 0 4.99997 0 5 7.64087e-08 5 5 1.84235e-14 0
3.69e-07 0 4.99997 0 5 7.27702e-08 5 5 1.67486e-14 0
3.7e-07 0 4.99997 0 5 6.9305e-08 5 5 1.5226e-14 0
3.71e-07 0 4.99997 0 5 6.60047e-08 5 5 1.38418e-14 0
3.72e-07 0 4.99997 0 5 6.28616e-08 5 5 1.25835e-14 0
3.73e-07 0 4.99998 0 5 5.98682e-08 5 5 1.14395e-14 0
3.74e-07 0 4.99998 0 5 5.70174e-08 5 5 1.03996e-14 0
3.75e-07 0 4.99998 0 5 5.43022e-08 5 5 9.45415e-15 0
3.76e-07 0 4.99998 0 5 5.17164e-08 5 5 8.59468e-15 0
3.77e-07 0 4.99998 0 5 4.92537e-08 5 5 7.81335e-15 0
3.78e-07 0 4.99998 0 5 4.69083e-08 5 5 7.10304e-15 0
3.79e-07 0 4.99998 0 5 4.46746e-08 5 5 6.45731e-15 0
3.8e-07 0 4.99998 0 5 4.25472e-08 5 5 5.87028e-15 0
3.81e-07 0 4.99998 0 5 4.05212e-08 5 5 5.33662e-15 0
3.82e-07 0 4.99998 0 5 3.85916e-08 5 5 4.85147e-15 0
3.83e-07 0 4.99998 0 5 3.67539e-08 5 5 4.41043e-15 0
3.84e-07 0 4.99998 0 5 3.50037e-08 5 5 4.00948e-15 0
3.85e-07 0 4.99998 0 5 3.33369e-08 5 5 3.64498e-15 0
3.86e-07 0 4.99998 0 5 3.17494e-08 5 5 3.31362e-15 0
3.87e-07 0 4.99998 0 5 3.02375e-08 5 5 3.01238e-15 0
3.88e-07 0 4.99999 0 5 2.87976e-08 5 5 2.73853e-15 0
3.89e-07 0 4.99999 0 5 2.74263e-08 5 5 2.48957e-15 0
3.9e-07 0 4.99999 0 5 2.61203e-08 5 5 2.26325e-15 0
3.91e-07 0 4.99999 0 5 2.48765e-08 5 5 2.0575e-15 0
3.92e-07 0 4.99999 0 5 2.36919e-08 5 5 1.87045e-15 0
3.93e-07 0 4.99999 0 5 2.25637e-08 5 5 1.70041e-15 0
3.94e-07 0 4.99999 0 5 2.14892e-08 5 5 1.54583e-15 0
3.95e-07 0 4.99999 0 5 2.04659e-08 5 5 1.4053e-15 0
3.96e-07 0 4.99999 0 5 1.94914e-08 5 5 1.27754e-15 0
3.97e-07 0 4.99999 0 5 1.85632e-08 5 5 1.1614e-15 0
3.98e-07 0 4.99999 0 5 1.76793e-08 5 5 1.05582e-15 0
3.99e-07 0 4.99999 0 5 1.68374e-08 5 5 9.59838e-16 0
4e-07 0 4.99999 0 5 1.60356e-08 5 5 8.7258e-16 0
4.01e-07 0 4.99999 0 5 1.5272e-08 5 5 7.93255e-16 0
4.02e-07 0 4.99999 0 5 1.45448e-08 5 5 7.21141e-16 0
4.03e-07 0 4.99999 0 5 1.38522e-08 5 5 6.55583e-16 0
4.04e-07 0 4.99999 0 5 1.31925e-08 5 5 5.95984e-16 0
4.05e-07 0 4.99999 0 5 1.25643e-08 5 5 5.41804e-16 0
4.06e-07 0 4.99999 0 5 1.1966e-08 5 5 4.92549e-16 0
4.07e-07 0 4.99999 0 5 1.13962e-08 5 5 4.47772e-16 0
4.08e-07 0 4.99999 0 5 1.08535e-08 5 5 4.07065e-16 0
4.09e-07 0 4.99999 0 5 1.03367e-08 5 5 3.70059e-16 0
4.1e-07 0 4.99999 0 5 9.84447e-09 5 5 3.36418e-16 0
4.11e-07 0 4.99999 0 5 9.37569e-09 5 5 3.05834e-16 0
4.12e-07 0 4.99999 0 5 8.92922e-09 5 5 2.78031e-16 0
4.13e-07 0 4.99999 0 5 8.50402e-09 5 5 2.52755e-16 0
4.14e-07 0 4.99999 0 5 8.09907e-09 5 5 2.29778e-16 0
4.15e-07 0 4.99999 0 5 7.7134e-09 5 5 2.08889e-16 0
4.16e-07 0 4.99999 0 5 7.34609e-09 5 5 1.89899e-16 0
4.17e-07 0 4.99999 0 5 6.99628e-09 5 5 1.72635e-16 0
4.18e-07 0 4.99999 0 5 6.66312e-09 5 5 1.56941e-16 0
4.19e-07 0 4.99999 0 5 6.34583e-09 5 5 1.42674e-16 0
4.2e-07 0 4.99999 0 5 6.04365e-09 5 5 1.29704e-16 0
4.21e-07 0 4.99999 0 5 5.75586e-09 5 5 1.17912e-16 0
4.22e-07 0 5 0 5 5.48177e-09 5 5 1.07193e-16 0
4.23e-07 0 5 0 5 5.22073e-09 5 5 9.74482e-17 0
4.24e-07 0 5 0 5 4.97213e-09 5 5 8.85892e-17 0
4.25e-07 0 5 0 5 4.73536e-09 5 5 8.05357e-17 0
4.26e-07 0 5 0 5 4.50986e-09 5 5 7.32143e-17 0
4.27e-07 0 5 0 5 4.29511e-09 5 5 6.65584e-17 0
4.28e-07 0 5 0 5 4.09058e-09 5 5 6.05076e-17 0
4.29e-07 0 5 0 5 3.89579e-09 5 5 5.5007e-17 0
4.3e-07 0 5 0 5 3.71028e-09 5 5 5.00063e-17 0
4.31e-07 0 5 0 5 3.5336e-09 5 5 4.54603e-17 0
4.32e-07 0 5 0 5 3.36533e-09 5 5 4.13275e-17 0
4.33e-07 0 5 0 5 3.20508e-09 5 5 3.75705e-17 0
4.34e-07 0 5 0 5 3.05245e-09 5 5 3.4155e-17 0
4.35e-07 0 5 0 5 2.9071e-09 5 5 3.105e-17 0
4.36e-07 0 5 0 5 2.76867e-09 5 5 2.82273e-17 0
4.37e-07 0 5 0 5 2.63682e-09 5 5 2.56611e-17 0
4.38e-07 0 5 0 5 2.51126e-09 5 5 2.33283e-17 0
4.39e-07 0 5 0 5 2.39168e-09 5 5 2.12076e-17 0
4.4e-07 0 5 0 5 2.27779e-09 5 5 1.92796e-17 0
4.41e-07 0 5 0 5 2.16932e-09 5 5 1.75269e-17 0
4.42e-07 0 5 0 5 2.06602e-09 5 5 1.59336e-17 0
4.43e-07 0 5 0 5 1.96764e-09 5 5 1.44851e-17 0
4.44e-07 0 5 0 5 1.87394e-09 5 5 1.31682e-17 0
4.45e-07 0 5 0 5 1.78471e-09 5 5 1.19711e-17 0
4.46e-07 0 5 0 5 1.69972e-09 5 5 1.08828e-17 0
4.47e-07 0 5 0 5 1.61878e-09 5 5 9.89348e-18 0
4.48e-07 0 5 0 5 1.5417e-09 5 5 8.99408e-18 0
4.49e-07 0 5 0 5 1.46828e-09 5 5 8.17643e-18 0
4.5e-07 0 5 0 5 1.39836e-09 5 5 7.43312e-18 0
4.51e-07 0 5 0 5 1.33178e-09 5 5 6.75738e-18 0
4.52e-07 0 5 0 5 1.26836e-09 5 5 6.14308e-18 0
4.53e-07 0 5 0 5 1.20796e-09 5 5 5.58461e-18 0
4.54e-07 0 5 0 5 1.15044e-09 5 5 5.07692e-18 0
4.55e-07 0 5 0 5 1.09566e-09 5 5 4.61538e-18 0
4.56e-07 0 5 0 5 1.04348e-09 5 5 4.1958e-18 0
4.57e-07 0 5 0 5 9.93791e-10 5 5 3.81437e-18 0
4.58e-07 0 5 0 5 9.46468e-10 5 5 3.46761e-18 0
4.59e-07 0 5 0 5 9.01398e-10 5 5 3.15237e-18 0
4.6e-07 0 5 0 5 8.58474e-10 5 5 2.86579e-18 0
4.61e-07 0 5 0 5 8.17595e-10 5 5 2.60526e-18 0
4.62e-07 0 5 0 5 7.78662e-10 5 5 2.36842e-18 0
4.63e-07 0 5 0 5 7.41582e-10 5 5 2.15311e-18 0
4.64e-07 0 5 0 5 7.06269e-10 5 5 1.95737e-18 0
4.65e-07 0 5 0 5 6.72637e-10 5 5 1.77943e-18 0
4.66e-07 0 5 0 5 6.40607e-10 5 5 1.61766e-18 0
4.67e-07 0 5 0 5 6.10102e-10 5 5 1.4706e-18 0
4.68e-07 0 5 0 5 5.81049e-10 5 5 1.33691e-18 0
4.69e-07 0 5 0 5 5.5338e-10 5 5 1.21537e-18 0
4.7e-07 0 5 0 5 5.27029e-10 5 5 1.10489e-18 0
4.71e-07 0 5 0 5 5.01932e-10 5 5 1.00444e-18 0
4.72e-07 0 5 0 5 4.78031e-10 5 5 9.13129e-19 0
4.73e-07 0 5 0 5 4.55267e-10 5 5 8.30117e-19 0
4.74e-07 0 5 0 5 4.33588e-10 5 5 7.54652e-19 0
4.75e-07 0 5 0 5 4.12941e-10 5 5 6.86047e-19 0
4.76e-07 0 5 0 5 3.93277e-10 5 5 6.23679e-19 0
4.77e-07 0 5 0 5 3.7455e-10 5 5 5.66981e-19 0
4.78e-07 0 5 0 5 3.56714e-10 5 5 5.15438e-19 0
4.79e-07 0 5 0 5 3.39727e-10 5 5 4.6858e-19 0
4.8e-07 0 5 0 5 3.2355e-10 5 5 4.25981e-19 0
4.81e-07 0 5 0 5 3.08143e-10 5 5 3.87256e-19 0
4.82e-07 0 5 0 5 2.93469e-10 5 5 3.52051e-19 0
4.83e-07 0 5 0 5 2.79495e-10 5 5 3.20046e-19 0
4.84e-07 0 5 0 5 2.66185e-10 5 5 2.90951e-19 0
4.85e-07 0 5 0 5 2.5351e-10 5 5 2.64501e-19 0
4.86e-07 0 5 0 5 2.41438e-10 5 5 2.40455e-19 0
4.87e-07 0 5 0 5 2.29941e-10 5 5 2.18596e-19 0
4.88e-07 0 5 0 5 2.18991e-10 5 5 1.98723e-19 0
4.89e-07 0 5 0 5 2.08563e-10 5 5 1.80658e-19 0
4.9e-07 0 5 0 5 1.98632e-10 5 5 1.64234e-19 0
4.91e-07 0 5 0 5 1.89173e-10 5 5 1.49304e-19 0
4.92e-07 0 5 0 5 1.80165e-10 5 5 1.35731e-19 0
4.93e-07 0 5 0 5 1.71585e-10 5 5 1.23392e-19 0
4.94e-07 0 5 0 5 1.63415e-10 5 5 1.12174e-19 0
4.95e-07 0 5 0 5 1.55633e-10 5 5 1.01977e-19 0
4.96e-07 0 5 0 5 1.48222e-10 5 5 9.2706e-20 0
4.97e-07 0 5 0 5 1.41164e-10 5 5 8.42782e-20 0
4.98e-07 0 5 0 5 1.34442e-10 5 5 7.66165e-20 0
4.99e-07 0 5 0 5 1.2804e-10 5 5 6.96514e-20 0
5e-07 0 5 0 5 1.21943e-10 5 5 6.33194e-20 0
5.01e-07 0 5 0 5 1.16136e-10 5 5 5.75631e-20 0
5.02e-07 0 5 0 5 1.10606e-10 5 5 5.23301e-20 0
5.03e-07 0 5 0 5 1.05339e-10 5 5 4.75728e-20 0
5.04e-07 0 5 0 5 1.00322e-10 5 5 4.3248e-20 0
5.05e-07 0 5 0 5 9.55452e-11 5 5 3.93164e-20 0
5.06e-07 0 5 0 5 9.09954e-11 5 5 3.57422e-20 0
5.07e-07 0 5 0 5 8.66623e-11 5 5 3.24929e-20 0
5.08e-07 0 5 0 5 8.25355e-11 5 5 2.9539e-20 0
5.09e-07 0 5 0 5 7.86053e-11 5 5 2.68536e-20 0
5.1e-07 0 5 0 5 7.48622e-11 5 5 2.44124e-20 0
5.11e-07 0 5 0 5 7.12973e-11 5 5 2.21931e-20 0
5.12e-07 0 5 0 5 6.79022e-11 5 5 2.01755e-20 0
5.13e-07 0 5 0 5 6.46688e-11 5 5 1.83414e-20 0
5.14e-07 0 5 0 5 6.15893e-11 5 5 1.6674e-20 0
5.15e-07 0 5 0 5 5.86565e-11 5 5 1.51582e-20 0
5.16e-07 0 5 0 5 5.58633e-11 5 5 1.37802e-20 0
5.17e-07 0 5 0 5 5.32031e-11 5 5 1.25274e-20 0
5.18e-07 0 5 0 5 5.06697e-11 5 5 1.13886e-20 0
5.19e-07 0 5 0 5 4.82568e-11 5 5 1.03532e-20 0
5.2e-07 0 5 0 5 4.59589e-11 5 5 9.41203e-21 0
5.21e-07 0 5 0 5 4.37704e-11 5 5 8.55639e-21 0
5.22e-07 0 5 0 5 4.16861e-11 5 5 7.77854e-21 0
5.23e-07 0 5 0 5 3.9701e-11 5 5 7.0714e-21 0
5.24e-07 0 5 0 5 3.78105e-11 5 5 6.42854e-21 0
5.25e-07 0 5 0 5 3.601e-11 5 5 5.84413e-21 0
5.26e-07 0 5 0 5 3.42952e-11 5 5 5.31284e-21 0
5.27e-07 0 5 0 5 3.26621e-11 5 5 4.82986e-21 0
5.28e-07 0 5 0 5 3.11068e-11 5 5 4.39078e-21 0
5.29e-07 0 5 0 5 2.96255e-11 5 5 3.99162e-21 0
5.3e-07 0 5 0 5 2.82148e-11 5 5 3.62874e-21 0
5.31e-07 0 5 0 5 2.68712e-11 5 5 3.29886e-21 0
5.32e-07 0 5 0 5 2.55916e-11 5 5 2.99896e-21 0
5.33e-07 0 5 0 5 2.4373e-11 5 5 2.72633e-21 0
5.34e-07 0 5 0 5 2.32124e-11 5 5 2.47848e-21 0
5.35e-07 0 5 0 5 2.2107e-11 5 5 2.25316e-21 0
5.36e-07 0 5 0 5 2.10543e-11 5 5 2.04833e-21 0
5.37e-07 0 5 0 5 2.00517e-11 5 5 1.86212e-21 0
5.38e-07 0 5 0 5 1.90969e-11 5 5 1.69284e-21 0
5.39e-07 0 5 0 5 1.81875e-11 5 5 1.53894e-21 0
5.4e-07 0 5 0 5 1.73214e-11 5 5 1.39904e-21 0
5.41e-07 0 5 0 5 1.64966e-11 5 5 1.27185e-21 0
5.42e-07 0 5 0 5 1.5711e-11 5 5 1.15623e-21 0
5.43e-07 0 5 0 5 1.49629e-11 5 5 1.05112e-21 0
5.44e-07 0 5 0 5 1.42504e-11 5 5 9.55562e-22 0
5.45e-07 0 5 0 5 1.35718e-11 5 5 8.68693e-22 0
5.46e-07 0 5 0 5 1.29255e-11 5 5 7.89721e-22 0
5.47e-07 0 5 0 5 1.231e-11 5 5 7.17928e-22 0
5.48e-07 0 5 0 5 1.17238e-11 5 5 6.52662e-22 0
5.49e-07 0 5 0 5 1.11655e-11 5 5 5.93329e-22 0
5.5e-07 0 5 0 5 1.06338e-11 5 5 5.3939e-22 0
5.51e-07 0 5 0 5 1.01275e-11 5 5 4.90354e-22 0
5.52e-07 0 5 0 5 9.64521e-12 5 5 4.45777e-22 0
5.53e-07 0 5 0 5 9.18592e-12 5 5 4.05252e-22 0
5.54e-07 0 5 0 5 8.74849e-12 5 5 3.6841e-22 0
5.55e-07 0 5 0 5 8.3319e-12 5 5 3.34919e-22 0
5.56e-07 0 5 0 5 7.93514e-12 5 5 3.04471e-22 0
5.57e-07 0 5 0 5 7.55728e-12 5 5 2.76792e-22 0
5.58e-07 0 5 0 5 7.19741e-12 5 5 2.51629e-22 0
5.59e-07 0 5 0 5 6.85467e-12 5 5 2.28754e-22 0
5.6e-07 0 5 0 5 6.52826e-12 5 5 2.07958e-22 0
5.61e-07 0 5 0 5 6.21739e-12 5 5 1.89053e-22 0
5.62e-07 0 5 0 5 5.92132e-12 5 5 1.71866e-22 0
5.63e-07 0 5 0 5 5.63936e-12 5 5 1.56242e-22 0
5.64e-07 0 5 0 5 5.37082e-12 5 5 1.42038e-22 0
5.65e-07 0 5 0 5 5.11506e-12 5 5 1.29126e-22 0
5.66e-07 0 5 0 5 4.87149e-12 5 5 1.17387e-22 0
5.67e-07 0 5 0 5 4.63951e-12 5 5 1.06715e-22 0
5.68e-07 0 5 0 5 4.41858e-12 5 5 9.7014e-23 0
5.69e-07 0 5 0 5 4.20817e-12 5 5 8.81945e-23 0
5.7e-07 0 5 0 5 4.00779e-12 5 5 8.01768e-23 0
5.71e-07 0 5 0 5 3.81694e-12 5 5 7.2888e-23 0
5.72e-07 0 5 0 5 3.63518e-12 5 5 6.62619e-23 0
5.73e-07 0 5 0 5 3.46208e-12 5 5 6.02381e-23 0
5.74e-07 0 5 0 5 3.29722e-12 5 5 5.47619e-23 0
5.75e-07 0 5 0 5 3.1402e-12 5 5 4.97835e-23 0
5.76e-07 0 5 0 5 2.99067e-12 5 5 4.52577e-23 0
5.77e-07 0 5 0 5 2.84826e-12 5 5 4.11434e-23 0
5.78e-07 0 5 0 5 2.71263e-12 5 5 3.74031e-23 0
5.79e-07 0 5 0 5 2.58345e-12 5 5 3.40028e-23 0
5.8e-07 0 5 0 5 2.46043e-12 5 5 3.09116e-23 0
5.81e-07 0 5 0 5 2.34327e-12 5 5 2.81015e-23 0
5.82e-07 0 5 0 5 2.23168e-12 5 5 2.55468e-23 0
5.83e-07 0 5 0 5 2.12541e-12 5 5 2.32244e-23 0
5.84e-07 0 5 0 5 2.0242e-12 5 5 2.11131e-23 0
5.85e-07 0 5 0 5 1.92781e-12 5 5 1.91937e-23 0
5.86e-07 0 5 0 5 1.83601e-12 5 5 1.74488e-23 0
5.87e-07 0 5 0 5 1.74858e-12 5 5 1.58626e-23 0
5.88e-07 0 5 0 5 1.66532e-12 5 5 1.44205e-23 0
5.89e-07 0 5 0 5 1.58602e-12 5 5 1.31096e-23 0
5.9e-07 0 5 0 5 1.51049e-12 5 5 1.19178e-23 0
5.91e-07 0 5 0 5 1.43856e-12 5 5 1.08343e-23 0
5.92e-07 0 5 0 5 1.37006e-12 5 5 9.8494e-24 0
5.93e-07 0 5 0 5 1.30482e-12 5 5 8.954e-24 0
5.94e-07 0 5 0 5 1.24269e-12 5 5 8.14e-24 0
5.95e-07 0 5 0 5 1.18351e-12 5 5 7.4e-24 0
5.96e-07 0 5 0 5 1.12715e-12 5 5 6.72727e-24 0
5.97e-07 0 5 0 5 1.07348e-12 5 5 6.1157e-24 0
5.98e-07 0 5 0 5 1.02236e-12 5 5 5.55973e-24 0
5.99e-07 0 5 0 5 9.73677e-13 5 5 5.0543e-24 0
6e-07 0 5 0 5 9.27311e-13 5 5 4.59482e-24 0
6.01e-07 0 5 0 5 8.83154e-13 5 5 4.17711e-24 0
6.02e-07 0 5 0 5 8.41099e-13 5 5 3.79737e-24 0
6.03e-07 0 5 0 5 8.01046e-13 5 5 3.45216e-24 0
6.04e-07 0 5 0 5 7.62901e-13 5 5 3.13832e-24 0
6.05e-07 0 5 0 5 7.26573e-13 5 5 2.85302e-24 0
6.06e-07 0 5 0 5 6.91974e-13 5 5 2.59366e-24 0
6.07e-07 0 5 0 5 6.59023e-13 5 5 2.35787e-24 0
6.08e-07 0 5 0 5 6.27641e-13 5 5 2.14352e-24 0
6.09e-07 0 5 0 5 5.97753e-13 5 5 1.94865e-24 0
6.1e-07 0 5 0 5 5.69289e-13 5 5 1.7715e-24 0
6.11e-07 0 5 0 5 5.4218e-13 5 5 1.61046e-24 0
6.12e-07 0 5 0 5 5.16362e-13 5 5 1.46405e-24 0
6.13e-07 0 5 0 5 4.91773e-13 5 5 1.33096e-24 0
6.14e-07 0 5 0 5 4.68355e-13 5 5 1.20996e-24 0
6.15e-07 0 5 0 5 4.46053e-13 5 5 1.09996e-24 0
6.16e-07 0 5 0 5 4.24812e-13 5 5 9.99967e-25 0
6.17e-07 0 5 0 5 4.04583e-13 5 5 9.0906e-25 0
6.18e-07 0 5 0 5 3.85317e-13 5 5 8.26419e-25 0
6.19e-07 0 5 0 5 3.66969e-13 5 5 7.5129e-25 0
6.2e-07 0 5 0 5 3.49494e-13 5 5 6.82991e-25 0
6.21e-07 0 5 0 5 3.32851e-13 5 5 6.20901e-25 0
6.22e-07 0 5 0 5 3.17001e-13 5 5 5.64455e-25 0
6.23e-07 0 5 0 5 3.01906e-13 5 5 5.13141e-25 0
6.24e-07 0 5 0 5 2.87529e-13 5 5 4.66492e-25 0
6.25e-07 0 5 0 5 2.73838e-13 5 5 4.24083e-25 0
6.26e-07 0 5 0 5 2.60798e-13 5 5 3.8553e-25 0
6.27e-07 0 5 0 5 2.48379e-13 5 5 3.50482e-25 0
6.28e-07 0 5 0 5 2.36551e-13 5 5 3.1862e-25 0
6.29e-07 0 5 0 5 2.25287e-13 5 5 2.89655e-25 0
6.3e-07 0 5 0 5 2.14559e-13 5 5 2.63322e-25 0
6.31e-07 0 5 0 5 2.04342e-13 5 5 2.39384e-25 0
6.32e-07 0 5 0 5 1.94611e-13 5 5 2.17622e-25 0
6.33e-07 0 5 0 5 1.85344e-13 5 5 1.97838e-25 0
6.34e-07 0 5 0 5 1.76518e-13 5 5 1.79853e-25 0
6.35e-07 0 5 0 5 1.68113e-13 5 5 1.63503e-25 0
6.36e-07 0 5 0 5 1.60107e-13 5 5 1.48639e-25 0
6.37e-07 0 5 0 5 1.52483e-13 5 5 1.35126e-25 0
6.38e-07 0 5 0 5 1.45222e-13 5 5 1.22842e-25 0
6.39e-07 0 5 0 5 1.38307e-13 5 5 1.11674e-25 0
6.4e-07 0 5 0 5 1.31721e-13 5 5 1.01522e-25 0
6.41e-07 0 5 0 5 1.25448e-13 5 5 9.22929e-26 0
6.42e-07 0 5 0 5 1.19474e-13 5 5 8.39026e-26 0
6.43e-07 0 5 0 5 1.13785e-13 5 5 7.62751e-26 0
6.44e-07 0 5 0 5 1.08367e-13 5 5 6.9341e-26 0
6.45e-07 0 5 0 5 1.03206e-13 5 5 6.30373e-26 0
6.46e-07 0 5 0 5 9.82919e-14 5 5 5.73066e-26 0
6.47e-07 0 5 0 5 9.36113e-14 5 5 5.20969e-26 0
6.48e-07 0 5 0 5 8.91537e-14 5 5 4.73609e-26 0
6.49e-07 0 5 0 5 8.49082e-14 5 5 4.30553e-26 0
6.5e-07 0 5 0 5 8.0865e-14 5 5 3.91412e-26 0
6.51e-07 0 5 0 5 7.70143e-14 5 5 3.55829e-26 0
6.52e-07 0 5 0 5 7.33469e-14 5 5 3.23481e-26 0
6.53e-07 0 5 0 5 6.98542e-14 5 5 2.94074e-26 0
6.54e-07 0 5 0 5 6.65278e-14 5 5 2.6734e-26 0
6.55e-07 0 5 0 5 6.33598e-14 5 5 2.43036e-26 0
6.56e-07 0 5 0 5 6.03427e-14 5 5 2.20942e-26 0
6.57e-07 0 5 0 5 5.74692e-14 5 5 2.00856e-26 0
6.58e-07 0 5 0 5 5.47326e-14 5 5 1.82597e-26 0
6.59e-07 0 5 0 5 5.21263e-14 5 5 1.65997e-26 0
6.6e-07 0 5 0 5 4.96441e-14 5 5 1.50906e-26 0
6.61e-07 0 5 0 5 4.72801e-14 5 5 1.37188e-26 0
6.62e-07 0 5 0 5 4.50287e-14 5 5 1.24716e-26 0
6.63e-07 0 5 0 5 4.28844e-14 5 5 1.13378e-26 0
6.64e-07 0 5 0 5 4.08423e-14 5 5 1.03071e-26 0
6.65e-07 0 5 0 5 3.88974e-14 5 5 9.37009e-27 0
6.66e-07 0 5 0 5 3.70452e-14 5 5 8.51827e-27 0
6.67e-07 0 5 0 5 3.52811e-14 5 5 7.74388e-27 0
6.68e-07 0 5 0 5 3.36011e-14 5 5 7.03989e-27 0
6.69e-07 0 5 0 5 3.2001e-14 5 5 6.3999e-27 0
6.7e-07 0 5 0 5 3.04772e-14 5 5 5.81809e-27 0
6.71e-07 0 5 0 5 2.90259e-14 5 5 5.28917e-27 0
6.72e-07 0 5 0 5 2.76437e-14 5 5 4.80834e-27 0
6.73e-07 0 5 0 5 2.63273e-14 5 5 4.37122e-27 0
6.74e-07 0 5 0 5 2.50736e-14 5 5 3.97383e-27 0
6.75e-07 0 5 0 5 2.38797e-14 5 5 3.61258e-27 0
6.76e-07 0 5 0 5 2.27425e-14 5 5 3.28416e-27 0
6.77e-07 0 5 0 5 2.16596e-14 5 5 2.9856e-27 0
6.78e-07 0 5 0 5 2.06281e-14 5 5 2.71418e-27 0
6.79e-07 0 5 0 5 1.96459e-14 5 5 2.46744e-27 0
6.8e-07 0 5 0 5 1.87103e-14 5 5 2.24313e-27 0
6.81e-07 0 5 0 5 1.78194e-14 5 5 2.03921e-27 0
6.82e-07 0 5 0 5 1.69708e-14 5 5 1.85382e-27 0
6.83e-07 0 5 0 5 1.61627e-14 5 5 1.68529e-27 0
6.84e-07 0 5 0 5 1.5393e-14 5 5 1.53209e-27 0
6.85e-07 0 5 0 5 1.466e-14 5 5 1.3928e-27 0
6.86e-07 0 5 0 5 1.39619e-14 5 5 1.26619e-27 0
